tamaño_m2,precio_cop,fecha_construccion,barrio,antiguedad,habitaciones,estrato
67,144122400,1979,Santa Cruz,46,1,2
92,259934902,1980,Villa Hermosa,45,2,3
77,286693155,1980,La Candelaria,45,3,4
63,164808699,1981,Villa Hermosa,44,1,3
69,273575063,1985,La Candelaria,40,3,4
98,707608763,2005,El Poblado,20,2,6
71,294947983,2007,Belén,18,2,4
90,322756582,1981,Estadio,44,2,4
90,480123728,2006,Envigado,19,3,5
59,203465328,1992,Castilla,33,2,3
98,591765300,2009,Conquistadores,16,2,5
77,270529836,1987,Castilla,38,3,3
93,550085573,2010,Conquistadores,15,2,5
69,288099312,2009,Guayabal,16,2,4
99,473701584,2002,Conquistadores,23,2,5
59,113377947,1972,Popular,53,2,1
57,156129793,1987,Villa Hermosa,38,1,3
99,406039176,1995,Estadio,30,2,4
92,336602115,2001,Guayabal,24,3,4
110,544492200,1988,Conquistadores,37,3,5
69,249803135,2025,Robledo,0,2,3
77,215969568,1985,San Javier,40,1,3
96,489827829,1991,Envigado,34,3,5
57,162734888,2000,San Javier,25,1,3
93,408478255,2006,Guayabal,19,3,4
57,118417223,1979,Popular,46,2,1
59,224654215,2004,Robledo,21,1,3
78,423757232,2002,Envigado,23,1,5
44,86674514,1982,Popular,43,1,1
86,309166631,1971,La América,54,2,4
51,177575943,1995,Buenos Aires,30,2,3
136,766728406,2008,Envigado,17,3,5
69,214444425,1989,Robledo,36,1,3
91,308946847,1972,La América,53,2,4
78,216935532,2000,Villa Hermosa,25,3,3
91,459508612,1997,Envigado,28,3,5
76,327641608,1976,Prado,49,3,4
102,488164004,1997,Conquistadores,28,3,5
63,217070279,1987,Castilla,38,2,3
61,209708417,1970,Belén,55,2,4
68,215173499,1998,Manrique,27,2,3
50,122740347,1978,Villa Hermosa,47,2,3
84,328901206,1977,Belén,48,1,4
67,161871801,1995,Santa Cruz,30,2,2
92,305578248,1986,Castilla,39,2,3
56,104947952,1979,Popular,46,1,1
86,545561878,2006,Envigado,19,2,5
90,360189870,1985,Estadio,40,3,4
96,338249206,1959,Prado,66,4,4
67,242545605,1997,Buenos Aires,28,3,3
116,917713320,2006,El Poblado,19,3,6
63,164806099,1978,Manrique,47,1,3
73,300010509,1993,Buenos Aires,32,3,3
41,80859737,1968,Santa Cruz,57,2,2
70,250288278,1997,Robledo,28,1,3
128,844285744,1997,El Poblado,28,2,6
92,353396288,1970,La Candelaria,55,3,4
137,492993283,1976,La América,49,3,4
90,488124287,2003,Conquistadores,22,3,5
61,178716368,1991,Manrique,34,1,3
80,220248080,1995,Aranjuez,30,1,3
86,232791789,1989,Aranjuez,36,2,3
74,279755249,1975,La Candelaria,50,3,4
110,852918719,2002,El Poblado,23,3,6
49,181870214,1992,La América,33,3,4
62,100686126,1964,Popular,61,1,1
72,264160824,1983,Guayabal,42,2,4
76,202597940,1974,Villa Hermosa,51,2,3
47,138339074,1988,Robledo,37,1,3
69,224137518,1982,Guayabal,43,2,4
30,86409623,1993,Villa Hermosa,32,1,3
41,82183641,1972,Doce de Octubre,53,2,2
91,253028763,1979,Aranjuez,46,1,3
50,98536901,1980,Popular,45,1,1
71,184818876,1975,Aranjuez,50,2,3
31,58694307,1980,Popular,45,2,1
89,363905835,1978,La Candelaria,47,2,4
92,378655056,1969,Prado,56,2,4
88,272690739,1987,Castilla,38,3,3
109,470854219,1973,Prado,52,3,4
69,178865270,1978,Aranjuez,47,2,3
51,132650934,1990,Santa Cruz,35,2,2
99,368105549,1994,Guayabal,31,3,4
90,520916922,2002,Conquistadores,23,2,5
91,481545126,2009,Laureles,16,3,5
111,490605921,2012,Guayabal,13,3,4
74,190045642,1986,Manrique,39,2,3
66,244822665,1978,Buenos Aires,47,1,3
67,284624106,1991,Belén,34,1,4
61,185203390,1988,Villa Hermosa,37,1,3
72,301235735,2000,La América,25,3,4
78,249722869,1952,Prado,73,2,4
94,434319468,1992,Laureles,33,3,5
62,173590096,1986,Manrique,39,1,3
89,388906685,1985,Estadio,40,2,4
72,158481046,1989,Popular,36,1,1
88,397071364,1990,Estadio,35,3,4
58,206125741,1996,Robledo,29,3,3
82,136977026,1972,Popular,53,1,1
62,143804044,1976,Doce de Octubre,49,1,2
72,314779986,1997,La Candelaria,28,2,4
42,84808168,1977,Popular,48,1,1
36,82631800,1994,Popular,31,2,1
77,161520479,1983,Popular,42,1,1
39,115390132,1997,San Javier,28,2,3
78,202110550,1986,Doce de Octubre,39,1,2
50,99010882,1985,Popular,40,2,1
109,418558665,1960,Prado,65,2,4
61,248053403,1987,Estadio,38,3,4
58,162973926,1975,Aranjuez,50,2,3
80,146434881,1983,Popular,42,2,1
84,264453845,1992,Robledo,33,2,3
85,343596409,2012,Robledo,13,1,3
69,473943675,2025,Envigado,0,3,5
144,1142584878,2025,El Poblado,0,2,6
99,546885092,2001,Envigado,24,2,5
60,198464896,1982,La América,43,3,4
70,292468944,1993,Estadio,32,3,4
50,144051922,2001,San Javier,24,2,3
48,113473687,1987,Santa Cruz,38,1,2
99,387284558,2007,Robledo,18,2,3
83,356760948,2007,Guayabal,18,3,4
52,130146982,1988,Doce de Octubre,37,1,2
35,120206440,2012,Villa Hermosa,13,1,3
83,214141355,1965,Castilla,60,3,3
101,455040044,2015,Estadio,10,3,4
78,393492859,2007,Laureles,18,2,5
63,236392356,1986,Buenos Aires,39,3,3
119,895894457,2010,El Poblado,15,3,6
67,223234473,1985,Guayabal,40,2,4
56,180569100,1991,Robledo,34,1,3
93,245172803,1984,Manrique,41,2,3
50,116367002,1991,Doce de Octubre,34,1,2
82,442362165,1989,Conquistadores,36,1,5
56,130261713,1991,Santa Cruz,34,1,2
86,292240441,1993,Castilla,32,3,3
44,127769615,1997,Aranjuez,28,2,3
88,371842862,2023,Buenos Aires,2,3,3
103,542200675,1999,Envigado,26,2,5
45,157311021,2017,Robledo,8,3,3
47,100560649,1975,Doce de Octubre,50,1,2
71,249092656,1978,La América,47,3,4
57,300806853,1990,Conquistadores,35,2,5
76,272166890,1995,Buenos Aires,30,3,3
81,251988357,1974,La América,51,2,4
83,319343840,1990,Belén,35,1,4
85,293643420,1983,La América,42,2,4
111,427558268,1986,Buenos Aires,39,2,3
49,242990552,2014,Belén,11,1,4
54,139956972,1985,Doce de Octubre,40,1,2
132,892206312,2008,El Poblado,17,1,6
86,274429242,1990,Castilla,35,3,3
90,349524239,1969,La Candelaria,56,2,4
99,276765441,1991,San Javier,34,1,3
97,382843869,1975,La Candelaria,50,2,4
72,262061279,1977,La América,48,2,4
90,446914256,2000,Conquistadores,25,2,5
105,600010487,1996,Envigado,29,3,5
71,195447341,1993,Manrique,32,2,3
76,362035695,1987,Conquistadores,38,3,5
109,414142176,1963,Prado,62,2,4
78,427406178,1995,Conquistadores,30,2,5
101,601665180,2001,Envigado,24,3,5
68,209048487,1997,Manrique,28,2,3
83,232173327,1995,Santa Cruz,30,1,2
118,832438539,2005,El Poblado,20,4,6
47,98254401,1991,Popular,34,1,1
60,231199667,1984,Estadio,41,2,4
74,297061257,1998,Belén,27,2,4
37,95004126,1999,Doce de Octubre,26,1,2
66,187058739,1982,Robledo,43,2,3
91,327991883,1990,Castilla,35,2,3
115,672273657,1985,El Poblado,40,2,6
80,328417622,1994,Guayabal,31,2,4
61,179503034,1991,Aranjuez,34,1,3
71,295193281,2012,La América,13,3,4
83,255446190,1989,Manrique,36,1,3
79,301511063,1985,Estadio,40,2,4
33,54528871,1971,Popular,54,2,1
79,205924081,1993,Doce de Octubre,32,1,2
67,225575003,2008,Castilla,17,3,3
90,433811413,2005,Belén,20,2,4
84,449328840,2011,Laureles,14,3,5
74,213695401,1978,San Javier,47,1,3
52,133406449,1993,Santa Cruz,32,2,2
58,263389935,2010,Belén,15,2,4
30,74848474,1983,Doce de Octubre,42,2,2
93,505701588,1996,Conquistadores,29,3,5
69,236612278,1992,Castilla,33,2,3
34,89786875,1990,Santa Cruz,35,1,2
120,828492114,2016,El Poblado,9,3,6
53,154695753,1990,San Javier,35,1,3
110,565545309,1993,Conquistadores,32,3,5
94,389350363,1995,Guayabal,30,2,4
72,271633687,1972,Prado,53,2,4
65,184593769,1984,Manrique,41,1,3
75,313142754,1985,La Candelaria,40,2,4
49,156170853,2008,Aranjuez,17,2,3
102,496382050,2004,Conquistadores,21,3,5
105,533336076,2011,Conquistadores,14,3,5
108,326368273,1989,Robledo,36,1,3
39,77442604,1984,Popular,41,2,1
90,348887044,1958,Prado,67,3,4
91,514859016,1996,Envigado,29,2,5
49,110883041,1986,Santa Cruz,39,1,2
89,364618055,1999,Guayabal,26,3,4
103,475517762,1987,Conquistadores,38,3,5
86,363157405,1996,Buenos Aires,29,2,3
86,362572357,1998,Guayabal,27,3,4
80,344238984,1968,Prado,57,3,4
84,333963662,1990,Estadio,35,3,4
80,257827632,1980,La América,45,2,4
103,331043118,1953,Prado,72,2,4
66,298555508,2015,Buenos Aires,10,3,3
90,286249389,1993,Castilla,32,2,3
78,231450851,1985,Manrique,40,2,3
62,203898804,1978,Robledo,47,2,3
74,364326224,2013,Belén,12,1,4
63,228438563,2014,Robledo,11,1,3
66,312798899,2008,Belén,17,1,4
109,571853249,1996,Conquistadores,29,2,5
90,312641382,1979,Buenos Aires,46,3,3
60,190698591,1997,Aranjuez,28,1,3
56,184374387,1997,San Javier,28,1,3
91,294598155,1999,Aranjuez,26,1,3
92,366087301,1983,La Candelaria,42,2,4
123,535886747,1972,Prado,53,3,4
64,175365767,1980,Villa Hermosa,45,2,3
67,219255670,2004,Villa Hermosa,21,1,3
69,278467207,1996,Belén,29,1,4
92,355344929,1966,Prado,59,3,4
137,967002198,2007,El Poblado,18,3,6
105,550667434,1990,Conquistadores,35,3,5
59,183985477,1991,San Javier,34,2,3
102,516877376,1990,Laureles,35,3,5
77,193905058,1981,Doce de Octubre,44,1,2
77,283514024,1983,Belén,42,2,4
107,775837020,2006,El Poblado,19,3,6
82,329633970,1999,La América,26,3,4
81,258230478,1998,Robledo,27,2,3
73,263775704,2001,Robledo,24,2,3
69,172088693,1981,Manrique,44,2,3
81,218435447,1984,Manrique,41,1,3
59,220576787,1999,Robledo,26,1,3
66,212100446,1980,Castilla,45,3,3
79,351760996,2005,Guayabal,20,2,4
63,238857445,1971,La Candelaria,54,1,4
52,109460387,1972,Doce de Octubre,53,2,2
69,143959889,1967,Doce de Octubre,58,1,2
53,178489567,2003,Robledo,22,2,3
66,299547635,1991,Estadio,34,3,4
86,266826949,1993,Villa Hermosa,32,2,3
108,565697299,1999,Envigado,26,3,5
84,228472541,1981,Manrique,44,2,3
59,156456518,1991,Villa Hermosa,34,2,3
30,59597539,1975,Popular,50,1,1
53,133799039,1990,Santa Cruz,35,1,2
30,101869126,2006,San Javier,19,2,3
35,69862825,1981,Popular,44,1,1
52,121475187,1973,Aranjuez,52,2,3
83,292915185,1998,Buenos Aires,27,1,3
54,155853823,2003,San Javier,22,1,3
126,472246552,1971,Prado,54,3,4
78,297268938,2008,Robledo,17,2,3
60,144534489,1979,Santa Cruz,46,1,2
75,216246946,1980,Villa Hermosa,45,1,3
104,378990760,1970,Estadio,55,3,4
89,308056343,1963,Prado,62,2,4
90,390319675,1969,Prado,56,2,4
76,291060370,2006,Robledo,19,1,3
79,285764162,1978,Belén,47,3,4
76,220470513,1985,Villa Hermosa,40,1,3
81,343973974,1987,Estadio,38,2,4
79,235697388,2000,Villa Hermosa,25,1,3
53,91841975,1964,Popular,61,2,1
73,277690955,1991,La América,34,2,4
72,152093455,1987,Popular,38,2,1
125,938548237,2013,El Poblado,12,3,6
78,209598172,1983,Villa Hermosa,42,1,3
57,320749790,2002,Envigado,23,2,5
65,302207612,1995,Estadio,30,3,4
55,99359216,1983,Popular,42,1,1
101,553548829,1996,Envigado,29,2,5
72,293537272,1999,La América,26,3,4
79,325085888,1979,La Candelaria,46,2,4
111,423669337,1983,Buenos Aires,42,3,3
66,192925226,1991,Villa Hermosa,34,1,3
79,330327979,1996,La América,29,2,4
71,192075445,1981,Villa Hermosa,44,1,3
75,184457053,1961,Aranjuez,64,1,3
76,192059551,1979,Doce de Octubre,46,1,2
54,160711432,1997,Villa Hermosa,28,2,3
47,94042099,1972,Popular,53,2,1
97,461680999,1980,Laureles,45,2,5
83,288853965,1989,Guayabal,36,3,4
82,212890156,1969,Manrique,56,1,3
124,990968460,2011,El Poblado,14,2,6
79,258234592,1981,Castilla,44,3,3
56,132865999,1974,Doce de Octubre,51,2,2
46,130319141,1989,San Javier,36,2,3